siteID,year,a0c0,ac0,a0n0,an0,bc0,bn0,soilresp,biomassC,C_into_A0,net_C_into_A0,net_prim_prodC,biomassN,N_into_A0,net_N_into_A0,net_prim_prodN,avail_n
124,340,17.070574,180.81581,0.17587002,3.21684,19.224813,0.0032641285,4.96021,0.0,3.6282902,0.0,0.0,0.0,0.03532519,0.0,0.0,0.03652838
124,350,29.173471,181.7175,0.20766975,3.2458158,19.78624,0.0032641285,7.615134,0.0,5.3262362,0.0,0.0,0.0,0.037182588,0.0,0.0,0.038071945
124,360,21.476568,182.3963,0.18767211,3.2689674,20.360996,0.0032641285,6.5545797,0.0,6.6861486,0.0,0.0,0.0,0.044288017,0.0,0.0,0.041275598
124,370,15.312083,181.95567,0.17147908,3.2596214,20.945711,0.0032641285,5.0839157,0.0,3.7395043,0.0,0.0,0.0,0.037561998,0.0,0.0,0.04043377
124,380,26.218187,181.4797,0.1909308,3.259219,21.52484,0.0032641285,7.417098,0.0,10.851706,0.0,0.0,0.0,0.05306933,0.0,0.0,0.040938243
124,390,22.527039,181.3888,0.1833762,3.2766016,22.10358,0.0032641285,6.798827,0.0,6.1458707,0.0,0.0,0.0,0.042983923,0.0,0.0,0.040044654
124,400,24.212606,181.06793,0.1903699,3.2774413,22.674002,0.0032641285,6.384088,0.0,7.5937753,0.0,0.0,0.0,0.04377685,0.0,0.0,0.03967928
124,410,15.29553,180.57562,0.16207354,3.274094,23.2353,0.0032641285,5.2141213,0.0,3.0955522,0.0,0.0,0.0,0.03006435,0.0,0.0,0.042125523
124,420,21.813028,179.83461,0.17464806,3.2654252,23.802326,0.0032641285,6.3493376,0.0,8.502374,0.0,0.0,0.0,0.046630092,0.0,0.0,0.040025063
124,430,27.439081,179.67297,0.18411446,3.2857308,24.366667,0.0032641285,8.245886,0.0,4.88247,0.0,0.0,0.0,0.035304572,0.0,0.0,0.042418394
124,440,21.296577,179.27466,0.17463051,3.2923226,24.93638,0.0032641285,6.56014,0.0,6.236486,0.0,0.0,0.0,0.0423521,0.0,0.0,0.040601872
124,450,22.248913,178.98512,0.17912991,3.296365,25.512619,0.0032641285,6.582483,0.0,7.579213,0.0,0.0,0.0,0.045391474,0.0,0.0,0.04142063
124,460,16.809546,178.2101,0.16173106,3.284061,26.068703,0.0032641285,5.80835,0.0,5.035573,0.0,0.0,0.0,0.03530823,0.0,0.0,0.040323757
124,470,22.982038,177.86763,0.17683636,3.2893364,26.627459,0.0032641285,6.2319307,0.0,8.21019,0.0,0.0,0.0,0.04584363,0.0,0.0,0.040619202
124,480,18.772743,177.35486,0.16656238,3.2914107,27.183846,0.0032641285,5.803866,0.0,6.235301,0.0,0.0,0.0,0.03991341,0.0,0.0,0.039036904
124,490,30.354343,177.35,0.19173689,3.3208501,27.743376,0.0032735497,8.374934,0.0,12.348212,0.0,0.0,0.0,0.053968925,0.0,0.0,0.04029285
124,500,21.930573,177.11877,0.17000614,3.3315256,28.29005,0.0032735497,5.989147,0.0,6.006469,0.0,0.0,0.0,0.03751907,0.0,0.0,0.04014598
124,510,25.244463,176.96246,0.18028244,3.3512318,28.83433,0.0032927997,6.4294047,0.0,3.613779,0.0,0.0,0.0,0.033884566,0.0,0.0,0.037389155
124,520,22.285707,177.10483,0.16996458,3.3717923,29.379307,0.0033090482,6.4887786,0.0,4.8896003,0.0,0.0,0.0,0.034259755,0.0,0.0,0.0398665
124,530,28.82842,176.76721,0.18935359,3.3762846,29.935474,0.003407147,8.794999,0.0,14.36661,0.0,0.0,0.0,0.06128883,8.09148e-05,0.0,0.04314302
124,540,29.861652,177.29555,0.1924363,3.4117262,30.485691,0.003407147,7.650719,0.0,10.698042,0.0,0.0,0.0,0.049933728,0.0,0.0,0.03936041
124,550,23.604214,177.14168,0.18075494,3.4171815,31.022755,0.003407147,6.230932,0.0,6.656118,0.0,0.0,0.0,0.040040284,0.0,0.0,0.04019495
124,560,23.020329,177.07901,0.17951205,3.4268565,31.560883,0.003407147,6.4225945,0.0,7.253636,0.0,0.0,0.0,0.043118782,0.0,0.0,0.041317936
124,570,24.26213,177.57643,0.17782445,3.4619236,32.09945,0.0034338047,7.081138,0.0,5.9090176,0.0,0.0,0.0,0.04069245,0.0,0.0,0.039190494
124,580,23.649975,177.19676,0.17703229,3.459107,32.645424,0.0034338047,6.7386427,0.0,9.709886,0.0,0.0,0.0,0.04881073,0.0,0.0,0.041555926
124,590,30.727358,177.28302,0.1903914,3.4721518,33.184155,0.0034450686,8.741887,0.0,15.434614,0.0,0.0,0.0,0.05873567,0.0,0.0,0.04059828
124,600,20.469072,176.62575,0.16319068,3.471545,33.73813,0.0035057752,6.1915536,0.0,10.264096,0.0,0.0,0.0,0.04509004,0.0,0.0,0.041903738
124,610,23.783054,175.92264,0.17691332,3.4580793,34.26548,0.0035225993,6.1990867,0.0,9.40044,0.0,0.0,0.0,0.049964666,0.0,0.0,0.03753816
124,620,18.397436,175.52904,0.1621705,3.4562588,34.801273,0.0035931366,5.843006,0.0,4.1276264,0.0,0.0,0.0,0.036193296,0.0,0.0,0.040619582
124,630,24.10621,175.58717,0.17626595,3.470573,35.33033,0.0036468217,6.6275563,0.0,4.740968,0.0,0.0,0.0,0.03545706,0.0,0.0,0.038263064
124,640,20.588991,175.89946,0.1685425,3.488167,35.85523,0.0037118807,5.808972,0.0,3.2852514,0.0,0.0,0.0,0.03528643,0.0,0.0,0.039248325
124,650,21.307518,175.49654,0.1718452,3.4807372,36.36843,0.0037583574,5.7736554,0.0,5.267235,0.0,0.0,0.0,0.03805461,0.0,0.0,0.042938463
124,660,23.438644,175.31645,0.1745564,3.4839957,36.897556,0.0037823091,6.4505386,0.0,7.792401,0.0,0.0,0.0,0.044148143,0.0,0.0,0.04162246
124,670,25.711355,174.86058,0.1787992,3.4790888,37.43368,0.0038229194,7.4179926,0.0,12.371953,0.0,0.0,0.0,0.05441158,0.0,0.0,0.03873188
124,680,27.545967,175.2683,0.1849962,3.4958713,37.94928,0.0038410858,7.9085016,0.0,4.8983746,0.0,0.0,0.0,0.03637094,0.0,0.0,0.042952918
124,690,30.416752,176.65121,0.19367191,3.5541246,38.48599,0.0039058933,7.0467153,0.0,5.007768,0.0,0.0,0.0,0.0354737,0.0,0.0,0.038745105
124,700,28.76916,177.05911,0.19142848,3.5734959,39.00972,0.0039058933,7.8475924,0.0,10.362848,0.0,0.0,0.0,0.048576277,0.0,0.0,0.04129731
124,710,22.634506,177.12285,0.17605647,3.5706213,39.532887,0.0039715082,6.731858,0.0,5.140613,0.0,0.0,0.0,0.03563127,0.0,0.0,0.043504477
124,720,23.773857,177.11339,0.1791526,3.5761075,40.065887,0.004006527,6.71004,0.0,7.032628,0.0,0.0,0.0,0.043514937,0.0,0.0,0.043574784
124,730,32.309338,177.66681,0.19920157,3.6030111,40.589336,0.004189763,8.856362,0.0,10.205569,0.0,0.0,0.0,0.046313476,3.3604356e-05,0.0,0.04243759
124,740,25.905258,177.77986,0.18246062,3.6153944,41.1169,0.00426958,7.18098,0.0,12.748324,0.0,0.0,0.0,0.05653286,1.3900176e-05,0.0,0.04132694
124,750,23.343437,177.3013,0.17538825,3.620912,41.65857,0.004400023,6.498643,0.0,8.104111,0.0,0.0,0.0,0.046442773,0.0,0.0,0.040327117
124,760,32.296593,177.49164,0.19801454,3.6258686,42.17169,0.0044608577,9.20026,0.0,7.8462553,0.0,0.0,0.0,0.042295102,0.0,0.0,0.042924084
124,770,24.33056,178.10263,0.17697182,3.650411,42.698654,0.0047104727,7.136553,0.0,6.0465293,0.0,0.0,0.0,0.037362505,0.0,0.0,0.04304528
124,780,23.406954,178.0716,0.17366248,3.6673396,43.250248,0.0049364376,6.87318,0.0,7.7982125,0.0,0.0,0.0,0.04538233,1.0781735e-05,0.0,0.043807615
124,790,25.308517,177.65735,0.1794511,3.6602397,43.7805,0.0052571176,7.3296223,0.0,9.151394,0.0,0.0,0.0,0.04970995,9.920113e-05,0.0,0.04469061
124,800,27.549826,177.01677,0.18120465,3.646335,44.309074,0.0058284192,7.348083,0.0,11.329108,0.0,0.0,0.0,0.04817013,0.00012781844,0.0,0.043925457
124,810,23.499071,176.44751,0.16639669,3.649658,44.855953,0.0066072075,6.6518416,0.0,5.8699718,0.0,0.0,0.0,0.03588233,1.9281359e-05,0.0,0.041742377
124,820,29.32911,176.21095,0.18192971,3.6599634,45.400528,0.007457955,8.816765,0.0,5.9280524,0.0,0.0,0.0,0.03631046,0.00012360477,0.0,0.04521749
124,830,32.882755,176.0729,0.19339128,3.665513,45.93271,0.008257866,9.17824,0.0,14.325263,0.0,0.0,0.0,0.057610717,0.00014081002,0.0,0.043286942
124,840,23.153118,176.26477,0.16937749,3.6869683,46.469322,0.009024298,6.7168,0.0,4.8621626,0.0,0.0,0.0,0.034011487,4.6460333e-05,0.0,0.042001143
124,850,22.880308,175.88712,0.16964114,3.682183,47.004047,0.0098452885,6.7088914,0.0,5.8291054,0.0,0.0,0.0,0.037584357,0.000105826184,0.0,0.044796966
124,860,34.779037,175.45094,0.19693984,3.681856,47.534462,0.0106859915,8.254913,0.0,10.389995,0.0,0.0,0.0,0.04532245,5.4833665e-05,0.0,0.042360716
124,870,24.814392,176.15735,0.17648722,3.7193584,48.0531,0.011230851,7.0354433,0.0,2.6233318,0.0,0.0,0.0,0.029331136,1.267232e-05,0.0,0.04152543
124,880,23.521326,176.10799,0.17192677,3.7217116,48.568913,0.011597389,6.6482306,0.0,8.144772,0.0,0.0,0.0,0.042539775,4.848279e-05,0.0,0.043795936
124,890,25.879995,176.14326,0.17390968,3.7358537,49.107895,0.012106576,7.1533656,0.0,6.7352624,0.0,0.0,0.0,0.040453635,1.2515486e-05,0.0,0.04389734
124,900,28.75186,176.29855,0.18769562,3.7471411,49.63314,0.012689422,8.043809,0.0,9.804125,0.0,0.0,0.0,0.04841493,0.0001310587,0.0,0.043502375
124,910,29.427189,176.6645,0.18927626,3.7676225,50.156334,0.013241093,7.7961836,0.0,5.2520237,0.0,0.0,0.0,0.035377707,0.0,0.0,0.040471837
124,920,27.513323,176.83691,0.17985862,3.78836,50.69001,0.014114548,8.39075,0.0,7.9848547,0.0,0.0,0.0,0.0433637,0.00018441677,0.0,0.045506123
124,930,36.25038,177.6597,0.20453882,3.8218834,51.213306,0.014631894,9.030296,0.0,16.262737,0.0,0.0,0.0,0.063592814,5.9875845e-05,0.0,0.04404962
124,940,24.62915,177.92886,0.17823637,3.8408687,51.745052,0.015205746,7.1126137,0.0,7.8142624,0.0,0.0,0.0,0.044528194,0.00014831648,0.0,0.045118265
124,950,25.150135,177.88635,0.17435777,3.8427594,52.28108,0.015912104,7.5998106,0.0,3.4532487,0.0,0.0,0.0,0.030219303,0.00010024421,0.0,0.045160737
124,960,32.607777,178.17442,0.19197111,3.8614435,52.814205,0.0166975,8.169067,0.0,7.6199846,0.0,0.0,0.0,0.039871912,1.6495213e-05,0.0,0.042547412
124,970,32.17316,178.67038,0.19263168,3.8858755,53.346912,0.017674346,8.757512,0.0,9.871132,0.0,0.0,0.0,0.046090428,6.776303e-05,0.0,0.04320865
124,980,24.990322,178.34349,0.1748539,3.8886814,53.88807,0.018562788,8.077189,0.0,14.2866125,0.0,0.0,0.0,0.059049714,0.00015025251,0.0,0.04404661
124,990,26.508314,178.274,0.18305379,3.8903925,54.41758,0.019556241,7.2720466,0.0,4.674503,0.0,0.0,0.0,0.03558569,0.00012417138,0.0,0.045539416
124,1000,26.676773,178.14009,0.18262729,3.8900757,54.944267,0.020378536,7.401428,0.0,7.9451237,0.0,0.0,0.0,0.041064736,6.3386186e-05,0.0,0.041611332
