siteID,year,rain,pet,aet,grow,degd,dryd_upper,dryd_base,flood_d
1313,240,1490.4325,139.13217,139.13217,365.0,5289.4375,0.0,0.0,1.0
1313,250,1483.8962,139.535,139.535,365.0,5146.5117,0.0,0.0,1.0
1313,260,1418.6696,139.98146,139.98146,365.0,5260.268,0.0,0.0,1.0
1313,270,1653.8416,138.38232,138.38232,365.0,5218.9644,0.0,0.0,1.0
1313,280,1765.5701,138.10378,138.10378,365.0,5164.849,0.0,0.0,1.0
1313,290,1471.7886,139.8668,139.8668,365.0,5396.063,0.0,0.0,1.0
1313,300,1598.8478,136.63358,136.63358,365.0,5197.412,0.0,0.0,1.0
1313,310,1460.6152,140.70396,140.70396,365.0,5209.727,0.0,0.0,1.0
1313,320,1347.2815,141.32788,141.32788,365.0,5344.564,0.0,0.0,1.0
1313,330,1519.2208,138.01782,138.01782,365.0,5208.2446,0.0,0.0,1.0
1313,340,1547.0638,140.3109,140.3109,365.0,5271.3296,0.0,0.0,1.0
1313,350,1432.7078,138.6812,138.6812,365.0,5257.8867,0.0,0.0,1.0
1313,360,1524.9,140.11755,140.11755,365.0,5244.9644,0.0,0.0,1.0
1313,370,1493.1444,137.77405,137.77405,365.0,5180.6914,0.0,0.0,1.0
1313,380,1595.571,141.07635,141.07635,365.0,5393.573,0.0,0.0,1.0
1313,390,1401.9238,138.44806,138.44806,365.0,5231.3633,0.0,0.0,1.0
1313,400,1408.3163,136.4554,136.4554,365.0,5175.3394,0.0,0.0,1.0
1313,410,1474.2943,136.03922,136.03922,365.0,5201.2046,0.0,0.0,1.0
1313,420,1515.8093,137.82346,137.82346,365.0,5367.6826,0.0,0.0,1.0
1313,430,1509.6296,140.21016,140.21016,365.0,5365.0566,0.0,0.0,1.0
1313,440,1323.8055,137.55034,137.55034,365.0,5295.5684,0.0,0.0,1.0
1313,450,1759.664,137.17935,137.17935,365.0,5209.214,0.0,0.0,1.0
1313,460,1605.1545,137.41351,137.41351,365.0,5227.183,0.0,0.0,1.0
1313,470,1487.1692,137.4774,137.4774,365.0,5164.7354,0.0,0.0,1.0
1313,480,1451.4219,140.71297,140.71297,365.0,5412.4272,0.0,0.0,1.0
1313,490,1529.501,137.54887,137.54887,365.0,5343.298,0.0,0.0,1.0
1313,500,1445.2759,138.51717,138.51717,365.0,5240.3203,0.0,0.0,1.0
1313,510,1472.9359,140.03835,140.03835,365.0,5248.0815,0.0,0.0,1.0
1313,520,1625.3224,137.2061,137.2061,365.0,5200.758,0.0,0.0,1.0
1313,530,1545.1294,136.22415,136.22415,365.0,5146.5,0.0,0.0,1.0
1313,540,1446.1578,140.5615,140.5615,365.0,5269.7715,0.0,0.0,1.0
1313,550,1522.1915,140.22026,140.22026,365.0,5294.844,0.0,0.0,1.0
1313,560,1657.6272,140.92285,140.92285,365.0,5403.214,0.0,0.0,1.0
1313,570,1463.1632,137.70981,137.70981,365.0,5124.417,0.0,0.0,0.99452055
1313,580,1532.0667,140.0587,140.0587,365.0,5237.934,0.0,0.0,1.0
1313,590,1403.129,140.91139,140.91139,365.0,5322.721,0.0,0.0,1.0
1313,600,1562.0217,138.5177,138.5177,365.0,5351.6533,0.0,0.0,1.0
1313,610,1505.7489,139.02966,139.02966,365.0,5334.4824,0.0,0.0,1.0
1313,620,1552.0118,137.30215,137.30215,365.0,5077.1675,0.0,0.0,1.0
1313,630,1672.3967,138.84518,138.84518,365.0,5298.7856,0.0,0.0,1.0
1313,640,1597.541,140.05247,140.05247,365.0,5318.878,0.0,0.0,1.0
1313,650,1644.696,137.8405,137.8405,365.0,5264.88,0.0,0.0,1.0
1313,660,1318.8881,136.56203,136.56203,365.0,5148.9863,0.0,0.0,1.0
1313,670,1564.1461,138.5025,138.5025,365.0,5250.3154,0.0,0.0,1.0
1313,680,1536.5563,136.11685,136.11685,365.0,5035.561,0.0,0.0,1.0
1313,690,1461.5809,140.20714,140.20714,365.0,5217.077,0.0,0.0,1.0
1313,700,1691.6246,138.53917,138.53917,365.0,5138.769,0.0,0.0,1.0
1313,710,1707.5275,136.34227,136.34227,365.0,5142.935,0.0,0.0,1.0
1313,720,1516.0046,136.91502,136.91502,365.0,5191.772,0.0,0.0,1.0
1313,730,1487.1013,139.81181,139.81181,365.0,5358.2197,0.0,0.0,1.0
1313,740,1411.1473,137.13773,137.13773,365.0,5135.2656,0.0,0.0,1.0
1313,750,1454.6556,135.44197,135.44197,365.0,5082.1035,0.0,0.0,1.0
1313,760,1599.374,140.62129,140.62129,365.0,5235.594,0.0,0.0,1.0
1313,770,1688.9321,140.05579,140.05579,365.0,5260.3784,0.0,0.0,1.0
1313,780,1459.4885,135.56967,135.56967,365.0,5008.5674,0.0,0.0,1.0
1313,790,1504.5653,139.60892,139.60892,365.0,5243.993,0.0,0.0,1.0
1313,800,1281.0231,137.90678,137.90678,365.0,5347.9004,0.0,0.0,1.0
1313,810,1704.4725,140.92406,140.92406,365.0,5277.8887,0.0,0.0,1.0
1313,820,1525.083,141.91026,141.91026,365.0,5436.2983,0.0,0.0,1.0
1313,830,1505.6108,138.19765,138.19765,365.0,5179.051,0.0,0.0,1.0
1313,840,1439.0388,140.70328,140.70328,365.0,5402.5566,0.0,0.0,1.0
1313,850,1435.4921,140.68626,140.68626,365.0,5264.5635,0.0,0.0,1.0
1313,860,1509.8062,132.70282,132.70282,365.0,4999.0767,0.0,0.0,1.0
1313,870,1525.741,140.41772,140.41772,365.0,5418.162,0.0,0.0,1.0
1313,880,1375.7731,138.37352,138.37352,365.0,5252.223,0.0,0.0,1.0
1313,890,1549.7859,139.5394,139.5394,365.0,5173.295,0.0,0.0,1.0
1313,900,1381.6991,138.09006,138.09006,365.0,5333.4463,0.0,0.0,1.0
1313,910,1470.3009,139.23975,139.23975,365.0,5255.689,0.0,0.0,1.0
1313,920,1586.0438,141.02953,141.02953,365.0,5366.183,0.0,0.0,1.0
1313,930,1604.0813,136.1991,136.1991,365.0,5149.9473,0.0,0.0,1.0
1313,940,1485.7122,137.27844,137.27844,365.0,5177.1274,0.0,0.0,1.0
1313,950,1579.874,137.29749,137.29749,365.0,5079.395,0.0,0.0,1.0
1313,960,1465.5754,139.54544,139.54544,365.0,5186.0356,0.0,0.0,1.0
1313,970,1652.224,139.1088,139.1088,365.0,5150.4937,0.0,0.0,1.0
1313,980,1574.2916,140.56357,140.56357,365.0,5138.1636,0.0,0.0,1.0
1313,990,1690.5057,136.78749,136.78749,365.0,5410.2827,0.0,0.0,1.0
1313,1000,1580.5625,137.99774,137.99774,365.0,5212.294,0.0,0.0,1.0
