siteID,year,a0c0,ac0,a0n0,an0,bc0,bn0,soilresp,biomassC,C_into_A0,net_C_into_A0,net_prim_prodC,biomassN,N_into_A0,net_N_into_A0,net_prim_prodN,avail_n
236,520,11.668514,174.90567,0.16828758,3.2406824,32.457676,0.0030306398,5.0830727,0.0,5.6948066,0.0,0.0,0.0,0.054476194,0.0,0.0,0.040738188
236,530,14.335759,175.67769,0.18103477,3.2692277,33.112305,0.0030306398,5.6695113,0.0,6.349712,0.0,0.0,0.0,0.05400166,0.0,0.0,0.039934084
236,540,12.632353,176.7616,0.1688975,3.3165963,33.790836,0.0030306398,6.541509,0.0,4.8007126,0.0,0.0,0.0,0.053039834,0.0,0.0,0.046740264
236,550,11.136353,176.72752,0.17620663,3.312029,34.459896,0.0030306398,4.4388766,0.0,4.8775277,0.0,0.0,0.0,0.052525442,0.0,0.0,0.041351818
236,560,11.047991,177.16412,0.1705735,3.3260684,35.118393,0.0030306398,5.295708,0.0,4.586208,0.0,0.0,0.0,0.04785869,0.0,0.0,0.04399543
236,570,10.64824,177.02412,0.16684999,3.3365457,35.796844,0.0030306398,5.190728,0.0,4.3184676,0.0,0.0,0.0,0.050129037,0.0,0.0,0.043163598
236,580,15.579875,177.74648,0.18815714,3.3510764,36.44795,0.0030306398,5.8161945,0.0,8.686776,0.0,0.0,0.0,0.062616475,0.0,0.0,0.040512796
236,590,11.924121,178.5562,0.17362581,3.3779068,37.104404,0.0030306398,5.2402186,0.0,6.2155943,0.0,0.0,0.0,0.054161288,0.0,0.0,0.04315756
236,600,14.644154,178.70543,0.17668627,3.3990686,37.782707,0.0030306398,6.3020473,0.0,4.6620803,0.0,0.0,0.0,0.04910254,0.0,0.0,0.044889998
236,610,16.64831,179.13985,0.18339452,3.4219983,38.44711,0.0030306398,7.0148873,0.0,10.222136,0.0,0.0,0.0,0.061695106,0.0,0.0,0.044321626
236,620,12.450124,179.60777,0.16962436,3.4500387,39.126076,0.0030306398,5.659119,0.0,5.3264623,0.0,0.0,0.0,0.051424365,0.0,0.0,0.044636786
236,630,10.554264,179.90417,0.16523516,3.4714139,39.800766,0.0030306398,5.292808,0.0,4.5418124,0.0,0.0,0.0,0.05224201,0.0,0.0,0.046247285
236,640,13.325768,180.33905,0.169493,3.506368,40.487198,0.0030306398,6.0519943,0.0,6.1155996,0.0,0.0,0.0,0.055849418,0.0,0.0,0.044997945
236,650,14.95645,180.79654,0.17724384,3.5323744,41.15943,0.0030306398,6.386749,0.0,8.533065,0.0,0.0,0.0,0.059382282,0.0,0.0,0.044222165
236,660,13.344563,180.65694,0.17164634,3.5467336,41.836185,0.0030306398,5.451693,0.0,5.9688787,0.0,0.0,0.0,0.051144246,0.0,0.0,0.04327163
236,670,15.798286,181.28218,0.17762978,3.5801241,42.514248,0.0030306398,6.807992,0.0,9.54091,0.0,0.0,0.0,0.060690586,0.0,0.0,0.04528231
236,680,16.135517,181.85736,0.17907211,3.615278,43.1955,0.0030306398,7.01323,0.0,8.677018,0.0,0.0,0.0,0.05794643,0.0,0.0,0.045460362
236,690,16.726402,182.2214,0.18050475,3.6431751,43.87196,0.0030306398,6.891161,0.0,5.7830267,0.0,0.0,0.0,0.051776584,0.0,0.0,0.04534167
236,700,14.062342,182.85701,0.18081747,3.6696055,44.54046,0.0030306398,5.914023,0.0,6.072486,0.0,0.0,0.0,0.054380834,0.0,0.0,0.044405438
