siteID,year,a0c0,ac0,a0n0,an0,bc0,bn0,soilresp,biomassC,C_into_A0,net_C_into_A0,net_prim_prodC,biomassN,N_into_A0,net_N_into_A0,net_prim_prodN,avail_n
978,210,8.125418,147.39954,0.12690607,3.606436,20.287678,0.010184113,8.527694,0.0,8.090711,0.0,0.0,0.0,0.08197598,0.0,0.0,0.07191215
978,220,8.917767,149.7132,0.13214223,3.6732185,21.326916,0.010184113,8.803535,0.0,9.714366,0.0,0.0,0.0,0.08981574,0.0,0.0,0.073779844
978,230,6.3375163,150.96846,0.119255185,3.7306023,22.402468,0.010184113,7.1164536,0.0,5.885859,0.0,0.0,0.0,0.077174835,0.0,0.0,0.073353015
978,240,8.164509,151.5462,0.12942877,3.755208,23.469608,0.010184113,7.926792,0.0,10.332441,0.0,0.0,0.0,0.08909701,0.0,0.0,0.075279415
978,250,7.06151,152.65848,0.120560184,3.815051,24.550814,0.010184113,8.4653015,0.0,7.1821585,0.0,0.0,0.0,0.0828025,0.0,0.0,0.080783024
978,260,5.669595,153.15176,0.11587367,3.8598323,25.645998,0.010184113,7.325385,0.0,6.228059,0.0,0.0,0.0,0.080407985,0.0,0.0,0.07958072
978,270,6.035992,153.80919,0.12591133,3.8781698,26.717852,0.010184113,7.263865,0.0,6.6648912,0.0,0.0,0.0,0.081657514,0.0,0.0,0.07767523
978,280,8.107105,155.11162,0.1263274,3.919535,27.80375,0.010184113,8.810576,0.0,10.177452,0.0,0.0,0.0,0.090575166,0.0,0.0,0.07729426
978,290,7.427771,156.07617,0.12299087,3.971876,28.873072,0.010184113,8.614265,0.0,9.344137,0.0,0.0,0.0,0.086147696,0.0,0.0,0.080727845
978,300,6.3229547,156.30675,0.1259868,3.9823763,29.943132,0.010184113,7.2907,0.0,5.9028,0.0,0.0,0.0,0.080714,0.0,0.0,0.08070933
978,310,8.309956,157.10036,0.12596567,4.0270076,31.019407,0.010184113,8.870448,0.0,9.868769,0.0,0.0,0.0,0.08678451,0.0,0.0,0.078997344
978,320,8.30146,158.05325,0.13166012,4.061365,32.09694,0.010184113,8.496653,0.0,10.002462,0.0,0.0,0.0,0.09170127,0.0,0.0,0.07831003
978,330,8.176272,159.16266,0.12920672,4.118552,33.18332,0.010184113,8.745199,0.0,10.488821,0.0,0.0,0.0,0.093613796,0.0,0.0,0.08265538
978,340,5.114596,159.44505,0.12118032,4.1466618,34.27338,0.010184113,6.6802783,0.0,5.816088,0.0,0.0,0.0,0.079502925,0.0,0.0,0.08083386
978,350,12.058523,160.43568,0.13515191,4.2011323,35.355534,0.010184113,12.29977,0.0,15.7605505,0.0,0.0,0.0,0.10368553,0.0,0.0,0.08505911
978,360,8.511129,161.41031,0.13167712,4.250681,36.44782,0.010184113,9.327473,0.0,11.130049,0.0,0.0,0.0,0.09578929,0.0,0.0,0.08562492
978,370,8.207721,162.32436,0.13177481,4.3003807,37.533432,0.010184113,8.546685,0.0,9.428639,0.0,0.0,0.0,0.08876775,0.0,0.0,0.08360578
978,380,8.698652,163.20038,0.13789281,4.346605,38.621532,0.010184113,8.715279,0.0,8.892935,0.0,0.0,0.0,0.08890842,0.0,0.0,0.08313412
978,390,11.471339,164.00772,0.13826667,4.4105506,39.724037,0.010184113,11.271625,0.0,13.713246,0.0,0.0,0.0,0.10015913,0.0,0.0,0.08565417
978,400,9.209661,165.10825,0.13709188,4.450853,40.81935,0.010184113,9.679714,0.0,9.733136,0.0,0.0,0.0,0.092673585,0.0,0.0,0.08629064
978,410,5.7066765,166.01848,0.12643483,4.484416,41.918106,0.010184113,7.418756,0.0,6.2281175,0.0,0.0,0.0,0.08520483,0.0,0.0,0.08515841
978,420,10.215845,166.52379,0.13919841,4.511936,43.020977,0.010184113,10.006221,0.0,10.805785,0.0,0.0,0.0,0.09109082,0.0,0.0,0.08336245
978,430,8.5200205,166.1893,0.13377754,4.535802,44.129505,0.010184113,8.858623,0.0,9.301596,0.0,0.0,0.0,0.08936587,0.0,0.0,0.0846456
978,440,8.264959,166.25443,0.131792,4.573096,45.231297,0.010184113,8.378889,0.0,7.485838,0.0,0.0,0.0,0.08559049,0.0,0.0,0.08452769
978,450,9.774496,166.85075,0.13471965,4.6297555,46.347485,0.010184113,9.618455,0.0,12.961212,0.0,0.0,0.0,0.09876219,0.0,0.0,0.08527178
978,460,11.626841,167.27592,0.14085728,4.66128,47.43284,0.010184113,11.484545,0.0,12.917088,0.0,0.0,0.0,0.09844965,0.0,0.0,0.086540684
978,470,9.871115,168.89034,0.13301918,4.7452283,48.54326,0.010335049,10.252328,0.0,10.826006,0.0,0.0,0.0,0.09067807,0.0,0.0,0.09010962
978,480,9.923625,169.43552,0.1504862,4.779193,49.645462,0.010559837,9.040999,0.0,9.227918,0.0,0.0,0.0,0.09175487,0.0,0.0,0.08634864
978,490,9.075321,170.28574,0.13730644,4.8241005,50.755962,0.010559837,9.459855,0.0,11.579626,0.0,0.0,0.0,0.09558666,0.0,0.0,0.089209646
978,500,7.70901,170.34138,0.1250826,4.8655157,51.880085,0.010826284,9.109704,0.0,8.668861,0.0,0.0,0.0,0.08635529,0.0001959391,0.0,0.09362032
978,510,10.167623,170.57654,0.13559729,4.8947535,52.995155,0.010950521,11.276439,0.0,9.19597,0.0,0.0,0.0,0.08852148,0.00012423695,0.0,0.094420806
978,520,7.4669695,170.69917,0.1343541,4.9109616,54.091095,0.010950521,8.320673,0.0,7.9603786,0.0,0.0,0.0,0.090323046,0.0,0.0,0.08972464
978,530,18.303179,171.87804,0.16539581,4.9595933,55.198574,0.010950521,14.650834,0.0,20.637104,0.0,0.0,0.0,0.11614907,0.0,0.0,0.090651125
978,540,8.300107,172.89091,0.1327311,5.028109,56.33661,0.011298324,8.965366,0.0,9.149546,0.0,0.0,0.0,0.09018862,0.0,0.0,0.09062229
978,550,12.432897,172.83675,0.14336987,5.060627,57.449524,0.011314122,11.689569,0.0,14.128271,0.0,0.0,0.0,0.10046949,1.5117973e-05,0.0,0.093217835
978,560,11.492881,173.29053,0.14298533,5.0890408,58.565773,0.011461306,11.361219,0.0,13.7471,0.0,0.0,0.0,0.10138736,0.00012180954,0.0,0.096268594
978,570,10.462912,174.11546,0.14527474,5.1240644,59.671425,0.011478625,10.84685,0.0,13.538565,0.0,0.0,0.0,0.104648724,0.0,0.0,0.09473948
978,580,12.700668,175.16368,0.14509048,5.184988,60.7806,0.011959962,12.301378,0.0,11.240196,0.0,0.0,0.0,0.09576174,0.0,0.0,0.09566607
978,590,11.244735,175.00195,0.14440782,5.212182,61.91288,0.012663848,10.920003,0.0,13.912406,0.0,0.0,0.0,0.100978106,0.0,0.0,0.09426499
978,600,10.990416,176.23854,0.14167407,5.28182,63.029613,0.013558072,10.816357,0.0,10.491029,0.0,0.0,0.0,0.09431256,9.912774e-05,0.0,0.09514128
978,610,13.475655,176.4777,0.14935113,5.3232694,64.148506,0.014088082,12.113364,0.0,9.887677,0.0,0.0,0.0,0.09197651,0.0002344735,0.0,0.09600483
978,620,12.091393,177.92505,0.14939263,5.3866377,65.24965,0.014735854,12.023255,0.0,8.260863,0.0,0.0,0.0,0.094486825,0.0,0.0,0.10089463
978,630,10.391547,178.1763,0.14136322,5.4257517,66.385666,0.015701048,10.027814,0.0,9.985561,0.0,0.0,0.0,0.09161157,0.0,0.0,0.09340962
978,640,9.587593,178.59555,0.13950999,5.4597497,67.50341,0.016240152,10.220379,0.0,11.661199,0.0,0.0,0.0,0.09788808,0.0,0.0,0.09725888
978,650,12.260844,178.96344,0.1425384,5.5029273,68.63389,0.017397778,12.376837,0.0,14.868117,0.0,0.0,0.0,0.10524908,0.0003073938,0.0,0.10115926
978,660,12.820607,178.93355,0.14361775,5.5376415,69.78586,0.019087976,12.565517,0.0,12.839104,0.0,0.0,0.0,0.097770564,0.00013882146,0.0,0.09709741
978,670,9.698546,179.26605,0.14707004,5.567106,70.9101,0.020388529,9.255315,0.0,8.362678,0.0,0.0,0.0,0.088524155,0.0,0.0,0.09436827
978,680,13.0853,179.99855,0.15046676,5.614201,72.04743,0.021713497,12.471714,0.0,10.663727,0.0,0.0,0.0,0.093987145,0.0,0.0,0.09811874
978,690,10.139289,180.712,0.14036128,5.661476,73.193726,0.022682544,11.11903,0.0,12.364304,0.0,0.0,0.0,0.102034435,0.0,0.0,0.103482135
978,700,10.863569,181.77187,0.14396007,5.7025576,74.32349,0.023408258,11.977792,0.0,11.518717,0.0,0.0,0.0,0.09904391,0.0004262194,0.0,0.106993325
978,710,10.731545,182.90424,0.1450027,5.7523737,75.439545,0.024139484,11.14667,0.0,7.2783775,0.0,0.0,0.0,0.08888706,0.00014279484,0.0,0.102016136
978,720,15.501349,183.78825,0.15473564,5.799768,76.58307,0.025353745,14.609294,0.0,14.15679,0.0,0.0,0.0,0.104185924,0.00026362165,0.0,0.10272123
978,730,9.425324,185.7222,0.14194062,5.884661,77.70889,0.026264798,10.848531,0.0,9.076466,0.0,0.0,0.0,0.09305182,0.00042721705,0.0,0.1039375
978,740,9.700759,185.39923,0.1444963,5.906317,78.89726,0.028717212,10.506161,0.0,10.41803,0.0,0.0,0.0,0.100035876,0.0,0.0,0.10551089
978,750,15.092767,186.88979,0.15654336,5.967564,80.03849,0.029985428,14.192208,0.0,17.02256,0.0,0.0,0.0,0.11372013,0.0,0.0,0.106582865
978,760,8.9035635,187.39586,0.14514774,5.9882555,81.167496,0.030794973,10.013716,0.0,9.560478,0.0,0.0,0.0,0.09595604,0.00015285463,0.0,0.10636589
978,770,14.072719,188.27567,0.15538171,6.030823,82.32814,0.032344695,12.924663,0.0,13.126071,0.0,0.0,0.0,0.0996664,0.0006237075,0.0,0.10382954
978,780,12.227581,188.8752,0.14705709,6.099715,83.55088,0.037177354,12.074378,0.0,9.86502,0.0,0.0,0.0,0.09563663,0.00039472952,0.0,0.105458975
978,790,9.368929,187.99406,0.1378621,6.124728,84.80612,0.04299448,10.159631,0.0,6.6328893,0.0,0.0,0.0,0.08643952,0.0002603896,0.0,0.10725061
978,800,14.00881,188.48778,0.15445176,6.1705947,86.00265,0.046811797,13.201463,0.0,14.002712,0.0,0.0,0.0,0.10709046,0.00020273254,0.0,0.105225906
978,810,12.467444,189.6429,0.1496405,6.225162,87.1742,0.048673335,12.868987,0.0,10.711939,0.0,0.0,0.0,0.10161094,0.0,0.0,0.10868259
978,820,10.550074,189.7109,0.14543669,6.262603,88.384476,0.053521127,10.729935,0.0,10.440933,0.0,0.0,0.0,0.09750171,0.00047165455,0.0,0.1060677
978,830,11.144278,189.94601,0.14330938,6.311714,89.62193,0.058437996,11.813837,0.0,9.893933,0.0,0.0,0.0,0.096123,0.00062144845,0.0,0.110693984
978,840,12.356643,189.44945,0.14917587,6.3125176,90.79881,0.06178755,12.028148,0.0,15.336329,0.0,0.0,0.0,0.11054615,0.00019990132,0.0,0.10831232
978,850,13.500571,189.92944,0.15342586,6.3541784,92.005844,0.06663969,12.832088,0.0,8.168431,0.0,0.0,0.0,0.09102113,0.00050854235,0.0,0.108682774
978,860,8.645391,189.09645,0.13790882,6.354936,93.226006,0.07174767,10.085956,0.0,10.228635,0.0,0.0,0.0,0.098067,0.00038108902,0.0,0.11049862
978,870,13.426138,190.64615,0.15275787,6.4125333,94.392075,0.07440149,13.751396,0.0,13.154335,0.0,0.0,0.0,0.10348075,0.00088843034,0.0,0.112186395
978,880,12.718806,191.70355,0.15158302,6.461125,95.58493,0.07863695,11.958359,0.0,11.609006,0.0,0.0,0.0,0.09898383,0.00050353183,0.0,0.10938573
978,890,14.72608,191.70271,0.15774104,6.47809,96.79039,0.08305211,14.31469,0.0,15.915427,0.0,0.0,0.0,0.111149296,0.0004960798,0.0,0.11082261
978,900,16.146593,194.1812,0.162562,6.590384,98.01313,0.08869353,14.1269455,0.0,15.7231455,0.0,0.0,0.0,0.10983416,0.00045616107,0.0,0.10747224
978,910,14.769175,195.47266,0.16992208,6.6360655,99.190346,0.092282146,12.499805,0.0,11.238173,0.0,0.0,0.0,0.10135609,0.00014055372,0.0,0.106671415
978,920,15.401028,197.33247,0.16376375,6.6993694,100.39321,0.0952427,14.73133,0.0,17.497196,0.0,0.0,0.0,0.1156604,0.00055453036,0.0,0.115497224
978,930,11.9228525,198.47266,0.1572434,6.744287,101.60156,0.09874215,11.788295,0.0,12.040978,0.0,0.0,0.0,0.10550497,7.004514e-05,0.0,0.10997036
978,940,12.509839,199.18068,0.16004676,6.7786307,102.80058,0.10270752,11.726547,0.0,11.803622,0.0,0.0,0.0,0.10183757,0.000638853,0.0,0.10852025
978,950,10.295434,199.08661,0.15313973,6.7966423,104.03973,0.10788577,11.168663,0.0,11.323221,0.0,0.0,0.0,0.104988776,0.00037770718,0.0,0.11476152
978,960,9.12819,198.40544,0.14218658,6.8027577,105.3037,0.113857,10.981375,0.0,9.247758,0.0,0.0,0.0,0.09734341,0.0005278997,0.0,0.119350135
978,970,14.308455,198.02003,0.15605102,6.83001,106.58205,0.121675566,12.349914,0.0,10.921245,0.0,0.0,0.0,0.09607491,0.0007057488,0.0,0.109514005
978,980,14.3759575,197.53586,0.15776305,6.8443246,107.832214,0.12856682,13.185403,0.0,14.866952,0.0,0.0,0.0,0.10918661,0.00029642807,0.0,0.11284102
978,990,17.366682,198.14828,0.16379414,6.898917,109.09408,0.13615248,15.065292,0.0,14.009628,0.0,0.0,0.0,0.10207514,0.0007975392,0.0,0.112726726
978,1000,15.274134,197.64703,0.16185457,6.916493,110.36296,0.14430632,14.27339,0.0,13.97565,0.0,0.0,0.0,0.105083995,0.00084100664,0.0,0.11377855
