siteID,year,a0c0,ac0,a0n0,an0,bc0,bn0,soilresp,biomassC,C_into_A0,net_C_into_A0,net_prim_prodC,biomassN,N_into_A0,net_N_into_A0,net_prim_prodN,avail_n
349,170,9.379579,155.09102,0.17805639,2.552174,10.835117,0.0037350168,4.5367384,0.0,5.7736416,0.0,0.0,0.0,0.06032977,0.0,0.0,0.043521553
349,180,8.374598,158.1252,0.17813802,2.559435,11.493658,0.0037350168,4.24242,0.0,4.774993,0.0,0.0,0.0,0.05609859,0.0,0.0,0.044401497
349,190,9.826531,160.87723,0.18044728,2.5760334,12.17604,0.0037350168,4.7883024,0.0,5.6596637,0.0,0.0,0.0,0.060724426,0.0,0.0,0.0437444
349,200,9.475498,163.41565,0.17214216,2.6045322,12.881831,0.0037350168,5.1515884,0.0,5.55085,0.0,0.0,0.0,0.057895854,0.0,0.0,0.04673715
349,210,10.804227,165.90662,0.18008308,2.628581,13.583047,0.0037350168,5.168041,0.0,5.8899813,0.0,0.0,0.0,0.05957462,0.0,0.0,0.04468005
349,220,9.075472,168.08725,0.17833513,2.6494112,14.292163,0.0037350168,4.336468,0.0,4.179051,0.0,0.0,0.0,0.055139154,0.0,0.0,0.0418417
349,230,8.486315,169.86526,0.17298408,2.6628964,15.012335,0.0037350168,4.831631,0.0,4.075161,0.0,0.0,0.0,0.05571294,0.0,0.0,0.046046264
349,240,12.764594,172.01318,0.18464732,2.697214,15.733483,0.0037350168,6.0063286,0.0,8.297516,0.0,0.0,0.0,0.06485946,0.0,0.0,0.04667653
349,250,12.314188,173.6929,0.184326,2.7185693,16.456987,0.0037350168,5.830386,0.0,6.315668,0.0,0.0,0.0,0.06012869,0.0,0.0,0.044585876
349,260,10.486504,175.20349,0.18019032,2.738833,17.19124,0.0037350168,5.2053576,0.0,4.320238,0.0,0.0,0.0,0.05705091,0.0,0.0,0.045624577
349,270,11.257198,176.6352,0.18081023,2.7645202,17.919418,0.0037350168,5.359126,0.0,4.5668035,0.0,0.0,0.0,0.052806806,0.0,0.0,0.04686298
349,280,9.867682,177.47528,0.17438583,2.7794988,18.664793,0.0037350168,4.9762683,0.0,5.5964193,0.0,0.0,0.0,0.057899505,0.0,0.0,0.045750406
349,290,11.09124,178.43365,0.1782987,2.7979622,19.42736,0.0037350168,5.4609423,0.0,5.583872,0.0,0.0,0.0,0.05930726,0.0,0.0,0.048158225
349,300,13.214851,179.93948,0.18431298,2.828511,20.177404,0.0037350168,6.536174,0.0,4.2903414,0.0,0.0,0.0,0.056835834,0.0,0.0,0.046810992
349,310,11.54644,181.45215,0.18412982,2.8580384,20.926287,0.0037350168,5.4455276,0.0,5.393546,0.0,0.0,0.0,0.0588862,0.0,0.0,0.046512187
349,320,12.6417,182.81894,0.18832308,2.8949726,21.68695,0.0037350168,5.645649,0.0,4.6723084,0.0,0.0,0.0,0.05678088,0.0,0.0,0.045692027
349,330,10.946443,183.79288,0.17905068,2.9177933,22.447958,0.0037350168,5.4835134,0.0,4.2389994,0.0,0.0,0.0,0.0543819,0.0,0.0,0.048843227
349,340,11.994129,184.586,0.18665658,2.9312406,23.21139,0.0037350168,5.6516585,0.0,3.9403644,0.0,0.0,0.0,0.056759804,0.0,0.0,0.04791009
349,350,13.177191,185.34578,0.18505134,2.9596376,23.984642,0.0037350168,5.706195,0.0,5.6439962,0.0,0.0,0.0,0.060117543,0.0,0.0,0.04588837
349,360,13.182307,185.63113,0.18420205,2.9737425,24.750624,0.0037350168,6.2854543,0.0,5.4743824,0.0,0.0,0.0,0.056570336,0.0,0.0,0.048599135
349,370,10.042205,185.8003,0.17202847,2.9937549,25.532583,0.0037350168,5.265688,0.0,4.611334,0.0,0.0,0.0,0.05505961,0.0,0.0,0.04879327
349,380,11.048516,185.7064,0.17688993,2.9956758,26.315111,0.0037350168,5.4304943,0.0,5.7723074,0.0,0.0,0.0,0.058161847,0.0,0.0,0.047207873
349,390,9.193725,185.82283,0.17252712,3.0002012,27.083403,0.0037350168,5.0341377,0.0,4.426976,0.0,0.0,0.0,0.056718186,0.0,0.0,0.04865803
349,400,10.988279,185.85364,0.17461732,3.0102465,27.853611,0.0037350168,5.6879063,0.0,5.215488,0.0,0.0,0.0,0.057998274,0.0,0.0,0.04730218
349,410,11.792173,186.02766,0.17956273,3.0274804,28.623636,0.0037350168,5.2653985,0.0,5.8255634,0.0,0.0,0.0,0.05821295,0.0,0.0,0.044329442
349,420,14.500786,186.41846,0.17968759,3.0594792,29.399517,0.0037350168,6.7077174,0.0,7.3355713,0.0,0.0,0.0,0.062385168,0.0,0.0,0.050024625
349,430,14.761421,186.69073,0.18286595,3.0773516,30.16264,0.0037350168,6.948646,0.0,7.1518054,0.0,0.0,0.0,0.058524877,0.0,0.0,0.048980556
349,440,15.396862,187.19585,0.18426706,3.1077204,30.92635,0.0037350168,7.0399585,0.0,6.5041046,0.0,0.0,0.0,0.058023162,0.0,0.0,0.048190918
349,450,15.713305,188.0854,0.18924505,3.1502836,31.675293,0.0037350168,6.6371536,0.0,4.666247,0.0,0.0,0.0,0.053792812,0.0,0.0,0.046754315
349,460,13.055444,188.13828,0.18453664,3.1594284,32.430874,0.0037350168,5.789975,0.0,6.2340198,0.0,0.0,0.0,0.057602264,0.0,0.0,0.049329087
349,470,15.943612,188.32759,0.19190343,3.1720371,33.19521,0.0037350168,7.08038,0.0,11.802879,0.0,0.0,0.0,0.07242655,0.0,0.0,0.04870563
349,480,16.159325,189.28186,0.19302343,3.2048736,33.94734,0.0037350168,7.1367626,0.0,6.221615,0.0,0.0,0.0,0.05735558,0.0,0.0,0.048323013
349,490,13.890236,190.15013,0.18516608,3.2358968,34.70905,0.0037350168,6.7190647,0.0,7.6118317,0.0,0.0,0.0,0.06317651,0.0,0.0,0.05037334
349,500,15.398273,190.73434,0.18554361,3.2671666,35.5057,0.0037350168,7.4034734,0.0,8.6735115,0.0,0.0,0.0,0.066977434,0.0,0.0,0.052707247
349,510,16.323101,191.39659,0.18624522,3.3036425,36.287373,0.0037350168,7.8247166,0.0,8.584286,0.0,0.0,0.0,0.06639414,0.0,0.0,0.05257
349,520,15.00992,191.70433,0.19009405,3.3154979,37.06362,0.0037350168,6.7767186,0.0,8.253594,0.0,0.0,0.0,0.06569635,0.0,0.0,0.049409542
349,530,12.897065,192.11201,0.18599239,3.3327775,37.837975,0.0037350168,5.7824364,0.0,6.47019,0.0,0.0,0.0,0.0625353,0.0,0.0,0.049706835
349,540,16.596441,192.41606,0.18559213,3.362359,38.60763,0.0037350168,7.4488764,0.0,11.052915,0.0,0.0,0.0,0.070066355,0.0,0.0,0.04975284
349,550,14.447412,192.59244,0.18324256,3.3893192,39.38993,0.0037350168,6.469478,0.0,5.2541947,0.0,0.0,0.0,0.05720717,0.0,0.0,0.048673853
349,560,12.499136,192.71742,0.17971963,3.4094481,40.185806,0.0037350168,6.3884077,0.0,7.9116783,0.0,0.0,0.0,0.06753129,0.0,0.0,0.05060807
349,570,15.635785,193.54225,0.18491483,3.4558613,40.95913,0.0037350168,7.1780043,0.0,5.0733347,0.0,0.0,0.0,0.055927396,0.0,0.0,0.051829606
349,580,15.162358,194.13054,0.18757226,3.4846544,41.735664,0.0037350168,7.2760844,0.0,5.648813,0.0,0.0,0.0,0.05752262,0.0,0.0,0.053193584
349,590,14.961196,195.04968,0.18704714,3.5318263,42.512005,0.0037350168,7.0296526,0.0,5.8805118,0.0,0.0,0.0,0.058777668,0.0,0.0,0.050387867
349,600,17.946054,195.62456,0.19733429,3.5602136,43.28807,0.0037350168,7.9406796,0.0,5.916833,0.0,0.0,0.0,0.061174802,0.0,0.0,0.052663986
349,610,11.885725,195.94087,0.18096066,3.5791395,44.072662,0.0037350168,6.0995364,0.0,5.6143317,0.0,0.0,0.0,0.059111215,0.0,0.0,0.051188603
349,620,17.031282,196.06903,0.19342712,3.593774,44.847775,0.0037350168,8.026738,0.0,12.20358,0.0,0.0,0.0,0.07503638,0.0,0.0,0.0534553
349,630,18.495218,196.58324,0.20363675,3.6049838,45.6103,0.0037350168,7.536863,0.0,8.226587,0.0,0.0,0.0,0.06524067,0.0,0.0,0.050739333
349,640,14.632062,197.08934,0.19215973,3.631766,46.393444,0.0037350168,6.277353,0.0,6.8250136,0.0,0.0,0.0,0.0641691,0.0,0.0,0.05147509
349,650,15.14541,197.63324,0.19372027,3.6555634,47.166027,0.0037350168,6.4093533,0.0,7.369872,0.0,0.0,0.0,0.06573694,0.0,0.0,0.051330995
349,660,16.698402,197.92654,0.1909167,3.679345,47.942814,0.0037350168,7.4166718,0.0,7.302987,0.0,0.0,0.0,0.06173902,0.0,0.0,0.05410986
349,670,14.935332,198.0068,0.18601695,3.6921797,48.712322,0.0037350168,7.4659996,0.0,9.072278,0.0,0.0,0.0,0.06884175,0.0,0.0,0.054943442
349,680,17.226656,198.431,0.19103837,3.725188,49.48665,0.0037350168,7.554729,0.0,7.105657,0.0,0.0,0.0,0.061742973,0.0,0.0,0.052658413
349,690,13.431904,198.11662,0.18394902,3.737256,50.274414,0.0037350168,6.3119082,0.0,5.1343575,0.0,0.0,0.0,0.055481605,0.0,0.0,0.0532325
349,700,17.212921,198.13829,0.18740845,3.7655458,51.048454,0.0037350168,7.9523044,0.0,8.673315,0.0,0.0,0.0,0.063422814,0.0,0.0,0.052660163
349,710,13.922659,198.21548,0.18273981,3.776426,51.815773,0.0037350168,6.876605,0.0,7.999522,0.0,0.0,0.0,0.06459911,0.0,0.0,0.05439489
349,720,15.75237,198.54082,0.1877649,3.8087137,52.60476,0.0037350168,7.1511054,0.0,6.1430755,0.0,0.0,0.0,0.059570063,0.0,0.0,0.056358047
349,730,20.99656,198.8829,0.19899648,3.828785,53.3793,0.0037350168,8.763688,0.0,12.85384,0.0,0.0,0.0,0.07473048,0.0,0.0,0.0555031
349,740,19.013927,199.52135,0.19527526,3.8639648,54.16162,0.0037350168,8.682247,0.0,6.809273,0.0,0.0,0.0,0.06049691,0.0,0.0,0.054433126
349,750,13.574606,199.60175,0.18370923,3.8795521,54.940174,0.0037350168,6.520986,0.0,6.299826,0.0,0.0,0.0,0.05876435,0.0,0.0,0.054429673
349,760,18.763205,199.68459,0.19657464,3.901905,55.720592,0.0037350168,8.196693,0.0,9.798268,0.0,0.0,0.0,0.06691297,0.0,0.0,0.05407979
349,770,22.530876,201.05984,0.2042524,3.968749,56.50183,0.0037350168,9.680939,0.0,9.828301,0.0,0.0,0.0,0.070409134,0.0,0.0,0.0566217
349,780,20.422419,201.70293,0.20506339,3.9981039,57.269012,0.0037350168,8.771178,0.0,12.353908,0.0,0.0,0.0,0.07452949,0.0,0.0,0.056815922
349,790,18.363857,201.98203,0.19474433,4.028983,58.048866,0.0037350168,8.391871,0.0,8.711338,0.0,0.0,0.0,0.06536139,0.0,0.0,0.05672583
349,800,12.229328,201.85231,0.18244582,4.036402,58.83244,0.0037350168,5.938953,0.0,4.8148785,0.0,0.0,0.0,0.05686491,0.0,0.0,0.056039996
349,810,13.479104,201.79457,0.18635544,4.045825,59.60877,0.0037350168,6.3191323,0.0,6.3416467,0.0,0.0,0.0,0.060987595,0.0,0.0,0.054058194
349,820,14.959675,201.528,0.1901389,4.0526066,60.376396,0.0037350168,6.70498,0.0,8.389154,0.0,0.0,0.0,0.06684406,0.0,0.0,0.05511363
349,830,21.542376,202.44473,0.19866823,4.114506,61.149147,0.0037350168,9.03189,0.0,8.014455,0.0,0.0,0.0,0.06076494,0.0,0.0,0.054931924
349,840,13.120783,202.11708,0.1857974,4.121098,61.909218,0.0037350168,6.0672565,0.0,5.2694855,0.0,0.0,0.0,0.056579977,0.0,0.0,0.054195747
349,850,17.066927,202.60876,0.19387574,4.1453233,62.685654,0.0037350168,7.862488,0.0,7.658911,0.0,0.0,0.0,0.06559779,0.0,0.0,0.05745716
349,860,17.122396,203.5135,0.1945516,4.18082,63.44281,0.0037350168,8.119072,0.0,6.4931498,0.0,0.0,0.0,0.06062558,0.0,0.0,0.05961241
349,870,17.839127,204.17998,0.19378465,4.21513,64.21556,0.0037350168,8.337468,0.0,9.225222,0.0,0.0,0.0,0.068246156,0.0,0.0,0.058252975
349,880,19.062572,204.18295,0.19685657,4.235457,64.97587,0.0037350168,8.741806,0.0,9.411012,0.0,0.0,0.0,0.06610675,0.0,0.0,0.058086075
349,890,14.232531,203.99222,0.18455102,4.2423706,65.74476,0.0037350168,7.014846,0.0,5.5054674,0.0,0.0,0.0,0.05623207,0.0,0.0,0.059215844
349,900,15.795222,203.57349,0.18784705,4.2442937,66.52087,0.0037350168,7.522993,0.0,8.626435,0.0,0.0,0.0,0.06747916,0.0,0.0,0.058455363
349,910,22.424627,203.56876,0.2107461,4.2550235,67.28933,0.0037350168,8.556768,0.0,9.985178,0.0,0.0,0.0,0.071204305,0.0,0.0,0.05568131
349,920,25.404844,205.04192,0.2136742,4.3197527,68.054535,0.0037350168,10.197201,0.0,11.322601,0.0,0.0,0.0,0.07139517,0.0,0.0,0.057029366
349,930,18.039444,205.80447,0.19902124,4.3585753,68.814316,0.0037350168,7.7156634,0.0,7.373209,0.0,0.0,0.0,0.061505303,0.0,0.0,0.0579188
349,940,18.029762,206.87054,0.19869283,4.4072905,69.589066,0.0037350168,7.754641,0.0,6.056957,0.0,0.0,0.0,0.059166167,0.0,0.0,0.0576566
349,950,17.480791,206.61015,0.1968137,4.4078608,70.35104,0.0037350168,7.4641266,0.0,11.694211,0.0,0.0,0.0,0.07162341,0.0,0.0,0.057949252
349,960,20.825453,207.00722,0.20736542,4.4356194,71.114136,0.0037350168,8.425984,0.0,10.1054945,0.0,0.0,0.0,0.06993775,0.0,0.0,0.057237383
349,970,22.066236,208.1963,0.21095721,4.483059,71.88244,0.0037350168,9.467982,0.0,10.409553,0.0,0.0,0.0,0.07003379,0.0,0.0,0.060125984
349,980,18.779968,209.22469,0.2049569,4.5217094,72.64828,0.0037350168,8.155656,0.0,8.257578,0.0,0.0,0.0,0.06676117,0.0,0.0,0.0593288
349,990,19.142435,209.53734,0.20601106,4.5414586,73.423676,0.0037350168,8.219073,0.0,9.397103,0.0,0.0,0.0,0.06808206,0.0,0.0,0.059657384
349,1000,17.229137,210.42383,0.19729924,4.586134,74.20275,0.0037350168,8.313457,0.0,5.085435,0.0,0.0,0.0,0.062025566,0.0,0.0,0.06053579
